Datum,Tijd (UTC),Temperatuur,Vochtigheid,Luchtdruk,Neerslagintensiteit,Neerslagsom,Windrichting,Windsnelheid,Rukwind,Luchtdruk_Zeeniveau,Globe Temperatuur,Vlinder
2020-06-01,23:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-01,23:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-01,23:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-01,23:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-01,23:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,00:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,01:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,02:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,03:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,04:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,05:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:10:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:15:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:20:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:25:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:30:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:35:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:40:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:45:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:50:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,06:55:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:00:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:05:00,21.9,37,102148,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:10:00,21.9,37,102011,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:15:00,21.9,37,102020,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:20:00,21.9,37,102010,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:25:00,21.9,37,102003,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:30:00,21.9,37,102003,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:35:00,21.9,37,102003,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:40:00,21.9,37,102000,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:45:00,21.9,37,101998,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:50:00,21.9,37,101999,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,07:55:00,21.9,37,101995,0.0,0.0,5,1.6,0.0,0,,vlinder16
2020-06-02,08:00:00,21.9,37,101995,0.0,0.0,265,3.0,6.4,0,,vlinder16
2020-06-02,08:05:00,22.3,46,101999,0.0,0.0,345,4.7,9.7,0,,vlinder16
2020-06-02,08:10:00,22.7,42,101994,0.0,0.0,335,7.1,11.3,0,,vlinder16
2020-06-02,08:15:00,23.0,41,101980,0.0,0.0,5,6.6,0.0,0,,vlinder16
2020-06-02,08:20:00,23.0,41,101989,0.0,0.0,5,6.6,0.0,0,,vlinder16
2020-06-02,08:25:00,23.0,37,101983,0.0,0.0,325,9.6,16.1,0,,vlinder16
2020-06-02,08:30:00,23.0,37,101983,0.0,0.0,5,9.6,0.0,0,,vlinder16
2020-06-02,08:35:00,23.0,33,101982,0.0,0.0,315,10.6,16.1,0,,vlinder16
2020-06-02,08:40:00,23.3,35,101976,0.0,0.0,315,10.1,17.7,0,,vlinder16
2020-06-02,08:45:00,23.4,36,101975,0.0,0.0,325,9.0,14.5,0,,vlinder16
2020-06-02,08:50:00,23.3,36,101966,0.0,0.0,315,8.0,12.9,0,,vlinder16
2020-06-02,08:55:00,23.5,32,101967,0.0,0.0,325,7.3,12.9,0,,vlinder16
2020-06-02,09:00:00,23.5,32,101956,0.0,0.0,5,7.3,0.0,0,,vlinder16
2020-06-02,09:05:00,23.5,31,101966,0.0,0.0,335,8.4,14.5,0,,vlinder16
2020-06-02,09:10:00,23.7,31,101962,0.0,0.0,335,7.5,12.9,0,,vlinder16
2020-06-02,09:15:00,23.7,31,101952,0.0,0.0,5,7.5,0.0,0,,vlinder16
2020-06-02,09:20:00,23.5,30,101950,0.0,0.0,285,9.5,17.7,0,,vlinder16
2020-06-02,09:25:00,23.8,29,101945,0.0,0.0,285,7.4,12.9,0,,vlinder16
2020-06-02,09:30:00,23.9,31,101945,0.0,0.0,285,8.3,12.9,0,,vlinder16
2020-06-02,09:35:00,24.0,30,101934,0.0,0.0,315,6.6,12.9,0,,vlinder16
2020-06-02,09:40:00,23.9,32,101929,0.0,0.0,285,9.2,17.7,0,,vlinder16
2020-06-02,09:45:00,24.0,32,101928,0.0,0.0,285,8.2,14.5,0,,vlinder16
2020-06-02,09:50:00,24.0,32,101923,0.0,0.0,335,8.4,16.1,0,,vlinder16
2020-06-02,09:55:00,24.0,32,101930,0.0,0.0,255,5.0,9.7,0,,vlinder16
2020-06-02,10:00:00,24.1,33,101917,0.0,0.0,315,7.9,14.5,0,,vlinder16
2020-06-02,10:05:00,24.1,32,101919,0.0,0.0,345,8.7,14.5,0,,vlinder16
2020-06-02,10:10:00,24.3,37,101909,0.0,0.0,345,8.3,14.5,0,,vlinder16
2020-06-02,10:15:00,24.3,35,101906,0.0,0.0,335,9.2,14.5,0,,vlinder16
2020-06-02,10:20:00,24.4,33,101914,0.0,0.0,345,7.4,12.9,0,,vlinder16
2020-06-02,10:25:00,24.5,35,101907,0.0,0.0,5,6.9,12.9,0,,vlinder16
2020-06-02,10:30:00,24.4,33,101895,0.0,0.0,305,4.6,9.7,0,,vlinder16
2020-06-02,10:35:00,24.6,32,101900,0.0,0.0,305,6.6,12.9,0,,vlinder16
2020-06-02,10:40:00,24.4,33,101885,0.0,0.0,245,7.0,11.3,0,,vlinder16
2020-06-02,10:45:00,24.2,34,101888,0.0,0.0,345,6.8,12.9,0,,vlinder16
2020-06-02,10:50:00,24.4,32,101888,0.0,0.0,315,8.1,14.5,0,,vlinder16
2020-06-02,10:55:00,24.5,32,101883,0.0,0.0,335,5.4,17.7,0,,vlinder16
2020-06-02,11:00:00,24.6,37,101883,0.0,0.0,335,8.5,16.1,0,,vlinder16
2020-06-02,11:05:00,24.6,36,101877,0.0,0.0,335,8.5,16.1,0,,vlinder16
2020-06-02,11:10:00,24.6,37,101873,0.0,0.0,355,8.2,17.7,0,,vlinder16
2020-06-02,11:15:00,24.7,37,101857,0.0,0.0,345,8.9,19.3,0,,vlinder16
2020-06-02,11:20:00,24.7,38,101862,0.0,0.0,355,9.9,17.7,0,,vlinder16
2020-06-02,11:25:00,24.9,37,101861,0.0,0.0,325,10.9,17.7,0,,vlinder16
2020-06-02,11:30:00,24.8,36,101847,0.0,0.0,345,14.7,20.9,0,,vlinder16
2020-06-02,11:35:00,24.8,35,101842,0.0,0.0,5,8.0,16.1,0,,vlinder16
2020-06-02,11:40:00,25.0,35,101833,0.0,0.0,345,11.0,19.3,0,,vlinder16
2020-06-02,11:45:00,24.9,35,101839,0.0,0.0,345,10.1,17.7,0,,vlinder16
2020-06-02,11:50:00,25.2,34,101841,0.0,0.0,305,6.9,12.9,0,,vlinder16
2020-06-02,11:55:00,25.1,34,101822,0.0,0.0,355,7.1,12.9,0,,vlinder16
2020-06-02,12:00:00,25.2,34,101825,0.0,0.0,345,10.9,17.7,0,,vlinder16
2020-06-02,12:05:00,25.5,31,101815,0.0,0.0,305,10.1,17.7,0,,vlinder16
2020-06-02,12:10:00,25.5,32,101813,0.0,0.0,255,9.9,17.7,0,,vlinder16
2020-06-02,12:15:00,25.7,31,101807,0.0,0.0,345,10.6,17.7,0,,vlinder16
2020-06-02,12:20:00,25.6,32,101809,0.0,0.0,315,7.2,14.5,0,,vlinder16
2020-06-02,12:25:00,25.5,32,101805,0.0,0.0,295,5.1,9.7,0,,vlinder16
2020-06-02,12:30:00,25.6,32,101800,0.0,0.0,315,8.5,16.1,0,,vlinder16
2020-06-02,12:35:00,25.6,33,101798,0.0,0.0,255,5.9,16.1,0,,vlinder16
2020-06-02,12:40:00,25.6,32,101785,0.0,0.0,295,7.4,14.5,0,,vlinder16
2020-06-02,12:45:00,25.6,32,101785,0.0,0.0,355,7.5,14.5,0,,vlinder16
2020-06-02,12:50:00,25.5,32,101781,0.0,0.0,305,6.9,17.7,0,,vlinder16
2020-06-02,12:55:00,25.5,32,101770,0.0,0.0,305,9.3,17.7,0,,vlinder16
2020-06-02,13:00:00,25.5,32,101771,0.0,0.0,335,6.9,14.5,0,,vlinder16
2020-06-02,13:05:00,25.6,31,101765,0.0,0.0,325,7.8,14.5,0,,vlinder16
2020-06-02,13:10:00,25.8,31,101750,0.0,0.0,315,6.6,11.3,0,,vlinder16
2020-06-02,13:15:00,25.7,31,101746,0.0,0.0,345,10.2,19.3,0,,vlinder16
2020-06-02,13:20:00,25.7,31,101749,0.0,0.0,335,11.1,17.7,0,,vlinder16
2020-06-02,13:25:00,25.5,31,101747,0.0,0.0,335,6.0,16.1,0,,vlinder16
2020-06-02,13:30:00,25.5,31,101742,0.0,0.0,305,8.9,17.7,0,,vlinder16
2020-06-02,13:35:00,25.5,30,101737,0.0,0.0,355,9.2,16.1,0,,vlinder16
2020-06-02,13:40:00,25.6,30,101722,0.0,0.0,305,9.2,17.7,0,,vlinder16
2020-06-02,13:45:00,25.7,29,101723,0.0,0.0,345,12.2,20.9,0,,vlinder16
2020-06-02,13:50:00,25.9,30,101720,0.0,0.0,335,12.0,20.9,0,,vlinder16
2020-06-02,13:55:00,25.7,30,101704,0.0,0.0,325,9.6,17.7,0,,vlinder16
2020-06-02,14:00:00,25.7,30,101714,0.0,0.0,335,12.1,19.3,0,,vlinder16
2020-06-02,14:05:00,25.6,29,101717,0.0,0.0,335,8.9,16.1,0,,vlinder16
2020-06-02,14:10:00,25.9,29,101701,0.0,0.0,315,9.9,17.7,0,,vlinder16
2020-06-02,14:15:00,25.9,28,101710,0.0,0.0,345,11.4,19.3,0,,vlinder16
2020-06-02,14:20:00,26.1,28,101699,0.0,0.0,335,12.5,24.1,0,,vlinder16
2020-06-02,14:25:00,26.1,28,101707,0.0,0.0,335,12.3,19.3,0,,vlinder16
2020-06-02,14:30:00,25.7,30,101697,0.0,0.0,335,11.9,29.0,0,,vlinder16
2020-06-02,14:35:00,25.6,30,101688,0.0,0.0,345,12.9,22.5,0,,vlinder16
2020-06-02,14:40:00,25.5,32,101685,0.0,0.0,335,14.4,20.9,0,,vlinder16
2020-06-02,14:45:00,25.3,32,101682,0.0,0.0,345,14.7,24.1,0,,vlinder16
2020-06-02,14:50:00,25.2,36,101677,0.0,0.0,345,15.5,24.1,0,,vlinder16
2020-06-02,14:55:00,24.9,38,101668,0.0,0.0,335,13.2,20.9,0,,vlinder16
2020-06-02,15:00:00,24.7,38,101664,0.0,0.0,355,16.5,24.1,0,,vlinder16
2020-06-02,15:05:00,24.5,39,101669,0.0,0.0,355,14.9,24.1,0,,vlinder16
2020-06-02,15:10:00,24.7,37,101660,0.0,0.0,335,14.2,20.9,0,,vlinder16
2020-06-02,15:15:00,24.7,38,101658,0.0,0.0,355,13.3,22.5,0,,vlinder16
2020-06-02,15:20:00,24.6,38,101659,0.0,0.0,345,14.4,22.5,0,,vlinder16
2020-06-02,15:25:00,24.4,40,101648,0.0,0.0,355,13.0,20.9,0,,vlinder16
2020-06-02,15:30:00,24.3,40,101650,0.0,0.0,345,13.8,24.1,0,,vlinder16
2020-06-02,15:35:00,24.4,40,101643,0.0,0.0,335,13.2,20.9,0,,vlinder16
2020-06-02,15:40:00,24.6,38,101648,0.0,0.0,335,12.0,19.3,0,,vlinder16
2020-06-02,15:45:00,24.6,37,101636,0.0,0.0,335,11.5,17.7,0,,vlinder16
2020-06-02,15:50:00,24.5,35,101638,0.0,0.0,335,13.5,19.3,0,,vlinder16
2020-06-02,15:55:00,24.3,34,101638,0.0,0.0,345,12.8,19.3,0,,vlinder16
2020-06-02,16:00:00,24.4,35,101625,0.0,0.0,335,12.6,22.5,0,,vlinder16
2020-06-02,16:05:00,24.3,35,101623,0.0,0.0,335,10.8,16.1,0,,vlinder16
2020-06-02,16:10:00,24.4,35,101614,0.0,0.0,335,14.3,27.4,0,,vlinder16
2020-06-02,16:15:00,24.2,35,101609,0.0,0.0,345,12.5,19.3,0,,vlinder16
2020-06-02,16:20:00,24.2,36,101611,0.0,0.0,335,13.2,19.3,0,,vlinder16
2020-06-02,16:25:00,24.0,39,101597,0.0,0.0,355,14.0,19.3,0,,vlinder16
2020-06-02,16:30:00,23.8,38,101588,0.0,0.0,345,12.0,20.9,0,,vlinder16
2020-06-02,16:35:00,23.9,37,101579,0.0,0.0,335,11.9,19.3,0,,vlinder16
2020-06-02,16:40:00,23.7,41,101587,0.0,0.0,345,13.3,22.5,0,,vlinder16
2020-06-02,16:45:00,23.5,45,101578,0.0,0.0,345,11.2,17.7,0,,vlinder16
2020-06-02,16:50:00,23.4,46,101577,0.0,0.0,345,11.0,17.7,0,,vlinder16
2020-06-02,16:55:00,23.4,45,101580,0.0,0.0,355,13.5,20.9,0,,vlinder16
2020-06-02,17:00:00,23.2,45,101576,0.0,0.0,345,13.4,19.3,0,,vlinder16
2020-06-02,17:05:00,23.2,45,101572,0.0,0.0,5,13.4,0.0,0,,vlinder16
2020-06-02,17:10:00,23.2,45,101573,0.0,0.0,5,13.4,0.0,0,,vlinder16
2020-06-02,17:15:00,23.2,45,101562,0.0,0.0,5,13.4,0.0,0,,vlinder16
2020-06-02,17:20:00,22.1,49,101565,0.0,0.0,355,12.1,19.3,0,,vlinder16
2020-06-02,17:25:00,22.1,49,101551,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,17:30:00,22.1,49,101558,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,17:35:00,22.1,49,101556,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,17:40:00,22.1,49,101551,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,17:45:00,22.1,49,101546,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,17:50:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,17:55:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:00:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:05:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:10:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:15:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:20:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:25:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:30:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:35:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:40:00,22.1,49,101535,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:45:00,22.1,49,101514,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:50:00,22.1,49,101512,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,18:55:00,22.1,49,101517,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:00:00,22.1,49,101517,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:05:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:10:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:15:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:20:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:25:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:30:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:35:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:40:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:45:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:50:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,19:55:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:00:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:05:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:10:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:15:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:20:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:25:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:30:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:35:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:40:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:45:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:50:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,20:55:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:00:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:05:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:10:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:15:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:20:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:25:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:30:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:35:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:40:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:45:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:50:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,21:55:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:00:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:05:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:10:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:15:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:20:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:25:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:30:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:35:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:40:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:45:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:50:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,22:55:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,23:00:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
2020-06-02,23:05:00,22.1,49,101518,0.0,0.0,5,12.1,0.0,0,,vlinder16
